player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0010346,P.Manning,DEN,2013,6,REG,28,42,295,2,1,0,-0,0,0,280,130,14,10.327019796764944,0,0.08597970035634903,5,-7,0,2,2,0,-10.55822239909321,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.100000000000001,13.100000000000001
00-0010346,P.Manning,DEN,2013,7,REG,29,49,386,3,1,4,21,1,0,553,116,19,13.651365522120877,0,0.17101173405444467,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,25.339999999999996,25.339999999999996
00-0010346,P.Manning,DEN,2013,8,REG,30,44,354,4,3,2,15,1,1,332,224,23,0.938221582065311,0,0.10656165259165755,4,-3,0,0,0,0,-3.2591206848155707,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.86,21.86
00-0010346,P.Manning,DEN,2013,10,REG,25,36,330,4,0,2,17,1,1,216,210,17,14.637428417336196,0,0.1986396013835927,2,-1,0,0,0,0,-1.6809118647361174,0,0,0,0,0,0,0,0,0,0,NA,0,0,27.1,27.1
00-0010346,P.Manning,DEN,2013,11,REG,24,40,323,1,0,0,-0,0,0,273,195,15,13.14866290151178,0,0.07752454779771378,1,0,0,1,1,0,-5.404827520134859,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.920000000000002,14.920000000000002
00-0010346,P.Manning,DEN,2013,12,REG,19,36,150,2,1,2,18,1,0,235,65,11,-6.3997210943489335,0,-0.006728343445538042,1,0,0,1,0,0,-0.708355811657384,0,0,0,0,0,0,0,0,0,0,NA,0,0,12,12
00-0010346,P.Manning,DEN,2013,13,REG,22,35,403,5,2,0,-0,0,0,346,172,17,28.237948422669433,0,0.33222280877541976,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,31.820000000000004,31.820000000000004
00-0010346,P.Manning,DEN,2013,14,REG,39,59,397,4,0,0,-0,0,0,467,114,25,21.905951554555305,0,0.22678296023819414,3,-1,0,0,0,0,-3.9429456152720377,0,0,0,0,0,0,0,0,0,0,NA,0,0,31.78,31.78
00-0010346,P.Manning,DEN,2013,15,REG,27,41,289,2,1,1,12,0,0,305,136,16,8.798604506150262,0,0.13743342932474734,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.560000000000002,17.560000000000002
00-0010346,P.Manning,DEN,2013,16,REG,32,51,400,4,0,1,3,0,0,512,115,20,15.020533242662307,0,0.16775399390323495,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,32,32
00-0010346,P.Manning,DEN,2013,17,REG,25,28,266,4,0,1,9,0,0,150,145,16,24.574898775745528,0,0.42160437083047364,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,26.64,26.64
00-0010346,P.Manning,DEN,2013,19,POST,25,36,230,2,1,0,-0,0,0,254,106,11,9.828485518902504,0,0.2020663813006389,1,-1,0,0,0,0,-1.9925936886284035,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.100000000000003,15.100000000000003
00-0010346,P.Manning,DEN,2013,20,POST,32,43,400,2,0,0,-0,0,0,320,201,21,19.428087479494227,0,0.2577501758434378,1,-1,0,0,0,0,-3.748257372935768,0,0,0,0,0,0,0,0,0,0,NA,0,0,23.9,23.9
00-0010346,P.Manning,DEN,2013,21,POST,34,49,280,1,2,1,1,1,1,359,134,13,-12.281606830190867,1,0.0422468707733677,1,0,0,0,0,0,-2.3797655678354204,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.200000000000001,11.200000000000001
00-0015754,B.Stokley,BAL,2013,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,10,34,0,0,0,92,28,1,-6.206518260703888,0,0,3.4000000000000004,7.4
00-0015754,B.Stokley,BAL,2013,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,36,0,0,0,59,9,3,2.2399238803773187,0,0,3.6,7.6
00-0015754,B.Stokley,BAL,2013,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,9,0,0,0,5,4,1,1.4309261844027787,0,0,0.9,1.9
00-0015754,B.Stokley,BAL,2013,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,4,3,1,1.3484111945144832,0,0,0.7000000000000001,1.7000000000000002
00-0015754,B.Stokley,BAL,2013,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,27,0,0,0,12,16,2,1.846959704067558,0,0,2.7,4.7
00-0015754,B.Stokley,BAL,2013,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,2,0,0,0,2,0,0,-0.7143682192545384,0,0,0.2,1.2
00-0018956,B.Meester,JAX,2013,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,9,0,0,0,-1,10,1,1.2833133155945688,0,0,0.9,1.9
00-0019596,T.Brady,NE,2013,1,REG,29,52,288,2,1,3,15,0,0,385,114,18,5.792491576782922,0,0.011547307531824296,4,-4,0,1,1,0,-6.908622845223846,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.120000000000001,15.120000000000001
00-0019596,T.Brady,NE,2013,2,REG,19,39,185,1,0,1,7,0,0,391,106,7,-7.262863154900389,0,-0.051674310311591545,2,-2,0,0,0,0,-4.261039967014622,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.200000000000001,11.200000000000001
00-0019596,T.Brady,NE,2013,3,REG,25,36,225,2,1,3,23,0,0,159,143,12,3.1311645604132563,0,0.1158694181497145,5,5,0,0,0,1,1.5040852932148299,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.5,15.5
00-0019596,T.Brady,NE,2013,4,REG,20,31,316,2,0,0,-0,0,0,331,128,14,19.391968521836656,0,0.2397608229047459,5,-2,0,1,0,0,-2.9088342840550467,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.44,20.44
00-0019596,T.Brady,NE,2013,5,REG,18,38,197,0,1,4,31,1,0,367,91,9,-8.36676717354781,0,-0.025533493045854193,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,5.88,5.88
00-0019596,T.Brady,NE,2013,6,REG,25,43,269,1,1,5,34,0,0,476,117,15,4.232314510993545,0,0.08399832335805058,2,16,0,0,0,1,1.53590563533362,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.36,14.36
00-0019596,T.Brady,NE,2013,7,REG,22,46,228,0,1,4,23,2,0,492,73,12,-9.809805452436493,0,-0.04457137033765117,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.120000000000001,7.120000000000001
00-0019596,T.Brady,NE,2013,8,REG,13,22,116,1,1,3,16,0,0,168,41,6,-8.556595153321354,0,0.008716271292372388,4,5,0,0,0,1,2.902634797617793,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.140000000000001,7.140000000000001
00-0019596,T.Brady,NE,2013,9,REG,23,33,432,4,0,3,19,0,0,390,137,17,25.742358025221822,0,0.37096806996291726,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,33.18,33.18
00-0019596,T.Brady,NE,2013,11,REG,29,40,296,1,1,2,13,0,0,258,166,17,10.360187223331913,0,0.2077410938245921,1,3,0,0,0,1,0.12742979964241385,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.14,14.14
00-0019596,T.Brady,NE,2013,12,REG,34,50,344,3,0,3,20,2,1,426,140,21,6.5148601785341596,0,0.14273642640975454,2,0,0,0,0,0,-1.9702291547620523,0,0,0,0,0,0,0,0,0,0,NA,0,0,23.759999999999998,23.759999999999998
00-0019596,T.Brady,NE,2013,13,REG,29,41,371,2,1,1,6,0,0,404,131,20,15.734022400026891,0,0.23834731170803267,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.84,20.84
00-0019596,T.Brady,NE,2013,14,REG,32,52,418,2,1,4,21,1,1,326,228,21,3.40612540293849,1,0.09769716775238374,2,1,0,0,0,1,2.1954363570548594,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.82,22.82
00-0019596,T.Brady,NE,2013,15,REG,34,55,364,2,1,1,7,0,0,351,213,19,12.086591034221517,0,0.1284030496480909,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.560000000000002,20.560000000000002
00-0019596,T.Brady,NE,2013,16,REG,14,26,172,1,0,2,14,0,0,257,70,10,1.6702948550437116,0,0.06125955766078048,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,10.879999999999999,10.879999999999999
00-0019596,T.Brady,NE,2013,17,REG,14,24,122,1,1,1,7,0,0,123,116,7,-4.673964661445741,1,-0.029802106177473593,4,-3,0,1,0,0,-4.136455379892141,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.579999999999998,8.579999999999998
00-0019596,T.Brady,NE,2013,19,POST,13,25,198,0,0,2,13,1,0,220,85,9,6.413690996705554,0,0.1171289111157236,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.82,7.82
00-0019596,T.Brady,NE,2013,20,POST,24,38,277,1,0,2,21,0,0,386,100,15,7.342815213399457,0,0.11750708090764458,2,7,1,0,0,2,2.4726211486267857,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.78,21.78
00-0020245,M.Vick,PHI,2013,1,REG,15,25,203,2,0,3,23,0,0,248,128,11,5.640168629686688,0,0.07416723434871257,9,54,1,1,1,3,-8.699010724434629,0,0,0,0,0,0,0,0,0,0,NA,0,0,25.520000000000003,25.520000000000003
00-0020245,M.Vick,PHI,2013,2,REG,23,36,428,2,0,2,17,1,0,438,222,15,16.22265015674668,0,0.24147595468590607,5,34,1,0,0,3,4.010258082591463,0,0,0,0,0,0,0,0,0,0,NA,0,0,34.52,34.52
00-0020245,M.Vick,PHI,2013,3,REG,13,30,201,1,2,6,34,1,1,429,26,11,-18.2876261729074,0,-0.021552750184258465,4,99,0,0,0,3,2.441390913561918,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.940000000000001,15.940000000000001
00-0020245,M.Vick,PHI,2013,4,REG,14,27,248,0,0,3,13,0,0,217,135,10,5.683543640750374,0,0.055436517851458846,8,41,0,0,0,3,1.5112758548930287,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.02,14.02
00-0020245,M.Vick,PHI,2013,5,REG,6,14,105,0,0,0,-0,0,0,164,27,3,-0.13757246575646498,0,0.15920423185015076,7,79,0,0,0,5,9.219991665682755,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.100000000000001,12.100000000000001
00-0020245,M.Vick,PHI,2013,8,REG,6,9,30,0,1,1,12,1,0,35,33,1,-7.282932499423623,0,0.05044623515208488,1,1,0,0,0,0,-0.3735919655300677,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.7000000000000001,-0.7000000000000001
00-0020245,M.Vick,PHI,2013,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.2,-0.2
00-0020337,S.Smith,CAR,2013,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,8,51,1,0,0,67,2,4,3.4467398659908213,0,0,11.100000000000001,17.1
00-0020337,S.Smith,CAR,2013,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,11,52,0,0,0,153,14,3,0.7135056686586094,0,0,5.2,10.2
00-0020337,S.Smith,CAR,2013,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,7,40,0,0,0,104,7,3,1.3733819097396918,0,0,4,7
00-0020337,S.Smith,CAR,2013,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,10,60,0,0,0,128,18,4,-9.401620452709308,0,0,6,10
00-0020337,S.Smith,CAR,2013,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,7,21,1,0,0,32,15,2,3.103142377221957,0,0,8.1,13.1
00-0020337,S.Smith,CAR,2013,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,6,69,1,0,0,60,21,4,5.537473825388588,0,0,12.9,17.9
00-0020337,S.Smith,CAR,2013,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,42,0,0,0,70,5,1,0.6503862618701532,0,0,4.2,8.2
00-0020337,S.Smith,CAR,2013,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,10,52,0,0,0,125,21,3,-0.22656690736766905,0,0,5.2,9.2
00-0020337,S.Smith,CAR,2013,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,11,63,0,0,0,126,11,4,-1.6005710310189007,0,0,6.300000000000001,12.3
00-0020337,S.Smith,CAR,2013,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,62,0,0,0,70,10,3,4.085290240473114,0,0,6.2,10.2
00-0020337,S.Smith,CAR,2013,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,8,69,0,0,0,57,23,5,7.378917541820556,0,0,6.9,11.9
00-0020337,S.Smith,CAR,2013,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,51,0,0,0,42,22,3,5.275384217151441,0,0,5.1000000000000005,8.100000000000001
00-0020337,S.Smith,CAR,2013,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,8,49,1,0,0,55,0,3,5.208835767931305,0,0,10.9,16.9
00-0020337,S.Smith,CAR,2013,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,20,0,0,0,67,8,1,-1.7918361979536712,0,0,2,5
00-0020337,S.Smith,CAR,2013,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,44,0,0,0,63,1,1,1.1624512461712584,0,0,4.4,5.4
00-0020337,S.Smith,CAR,2013,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,74,1,0,0,72,10,2,4.629931535047945,0,0,13.4,17.4
00-0020494,S.Moss,WAS,2013,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,9,54,0,0,0,77,22,4,-0.202430850427195,0,0,5.4,10.4
00-0020494,S.Moss,WAS,2013,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,41,1,0,0,40,19,3,2.9208718304289505,0,0,10.100000000000001,13.100000000000001
00-0020494,S.Moss,WAS,2013,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,9,77,0,0,0,57,38,5,2.4296028768876567,0,0,7.7,14.7
00-0020494,S.Moss,WAS,2013,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,3,0,0,0,0,51,0,0,-4.467194482218474,0,0,0,0
00-0020494,S.Moss,WAS,2013,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-3,0,0,0,0,-1.0787743801483884,0,2,3,42,0,0,0,20,25,2,2.3827279036631808,0,0,3.9000000000000004,5.9
00-0020494,S.Moss,WAS,2013,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,11,0,0,-1.693291331641376,0,0,0,0
00-0020494,S.Moss,WAS,2013,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,20,0,0,0,32,2,2,-1.0512232066248544,0,0,2,4
00-0020494,S.Moss,WAS,2013,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,18,0,0,0,1,1.4028008715249598,0,1,2,2,0,0,0,13,5,0,-0.8273109147557989,0,0,2,3
00-0020494,S.Moss,WAS,2013,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,13,0,0,0,10,7,1,-1.5195735925226472,0,0,1.3,2.3
00-0020494,S.Moss,WAS,2013,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,7,41,0,0,0,111,5,2,-0.12574916996527463,0,0,4.1000000000000005,6.1000000000000005
00-0020494,S.Moss,WAS,2013,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,27,0,0,0,21,9,1,-0.09983626106983845,0,0,2.7,5.7
00-0020494,S.Moss,WAS,2013,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,10,0,0,0,0,0.8480529747903347,0,1,1,15,0,0,0,3,12,1,2.0421195516828448,0,0,2.5,3.5
00-0020494,S.Moss,WAS,2013,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,30,0,0,0,54,7,3,-1.1840428218711168,0,0,3,6
00-0020494,S.Moss,WAS,2013,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,9,64,1,1,1,45,25,4,-0.9000253977719694,0,0,10.4,18.4
00-0020494,S.Moss,WAS,2013,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,13,0,0,0,46,1,0,-3.181896756145054,0,0,1.3,3.3
00-0020494,S.Moss,WAS,2013,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,7,13,0,0,0,50,5,0,-6.842856737202965,0,0,1.3,3.3
00-0020498,R.Wayne,IND,2013,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,8,96,1,0,0,59,37,6,8.778549221111462,0,0,15.600000000000001,23.6
00-0020498,R.Wayne,IND,2013,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,8,46,0,0,0,93,15,3,-2.5538769999106474,0,0,4.6000000000000005,9.600000000000001
00-0020498,R.Wayne,IND,2013,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,5,0,0,0,0,0.19809722201898694,0,4,6,58,0,0,0,47,36,3,3.483006423775426,0,0,6.300000000000001,10.3
00-0020498,R.Wayne,IND,2013,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,11,100,1,0,0,147,32,5,8.86552143537342,0,0,16,21
00-0020498,R.Wayne,IND,2013,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,9,65,0,0,0,65,17,5,3.1832487910287455,1,0,8.5,14.5
00-0020498,R.Wayne,IND,2013,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,8,88,0,0,0,113,13,3,0.4657931769526389,0,0,8.8,13.8
00-0020498,R.Wayne,IND,2013,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,8,50,0,0,0,76,8,3,0.14722725848367002,0,0,5,10
00-0020531,D.Brees,NO,2013,1,REG,26,35,357,2,1,2,16,0,0,373,160,17,12.503313045056835,0,0.20061700804548527,3,2,0,0,0,0,-0.2372331756632775,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.48,20.48
00-0020531,D.Brees,NO,2013,2,REG,26,46,322,1,2,4,26,1,0,409,117,13,-0.8712354401736442,0,0.06045668653262904,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.880000000000003,12.880000000000003
00-0020531,D.Brees,NO,2013,3,REG,29,46,342,3,1,4,23,0,0,412,148,17,10.977007505335857,0,0.16873038885241287,6,21,1,0,0,2,-0.9300725243519992,0,0,0,0,0,0,0,0,0,0,NA,0,0,31.78,31.78
