player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0000339,R.Anderson,DAL,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,10,0,1,1,1,-6.286085262428969,0,4,6,31,0,0,0,0,0,1,-1.0307337446526406,0,0,2.1000000000000005,6.1000000000000005
00-0000339,R.Anderson,DAL,2004,3,REG,1,1,26,1,0,0,-0,0,0,0,0,1,3.5796635741135105,0,NA,4,20,0,0,0,1,0.5362336554098874,0,2,4,41,0,0,0,0,0,2,1.9030061460798606,0,0,11.14,13.14
00-0000339,R.Anderson,DAL,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,9,56,0,0,0,1,0.1658428608207032,0,2,3,9,0,0,0,0,0,0,-0.5487961540929973,0,0,6.5,8.5
00-0000339,R.Anderson,DAL,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,54,1,0,0,3,4.8776472748140804,0,3,5,18,0,0,0,0,0,0,-1.5678190709438051,0,0,13.2,16.2
00-0000339,R.Anderson,DAL,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,25,0,0,0,1,-2.3878159925807267,0,2,4,22,0,0,0,0,0,1,-3.1527155078947544e-4,0,0,4.7,6.7
00-0000339,R.Anderson,DAL,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7,5,0,0,0,0,-3.4120302711380646,0,2,3,21,0,0,0,0,0,1,-0.030828496282980344,0,0,2.6,4.6
00-0000339,R.Anderson,DAL,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,10,29,0,0,0,2,-1.471335937094409,0,4,5,21,0,0,0,0,0,0,-1.4220576488977459,0,0,5,9
00-0000339,R.Anderson,DAL,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,28,0,0,0,2,-0.2281856160843745,0,2,2,6,0,0,0,0,0,1,0.2029346398776397,0,0,3.4000000000000004,5.4
00-0000339,R.Anderson,DAL,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,7,0,0,0,0,-0.6262967430520803,0,3,4,22,0,0,0,0,0,0,-2.5161653031435285,0,0,2.9000000000000004,5.9
00-0000339,R.Anderson,DAL,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,9,0,0,0,0,0,0,0.3317842027172446,0,0,0.9,1.9
00-0000339,R.Anderson,DAL,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,12,0,0,0,0,0.3923482906538993,0,1,3,7,0,0,0,0,0,0,-0.7749847820377909,0,0,1.9000000000000001,2.9000000000000004
00-0000552,O.Ayanbadejo,ARI,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,-2.9314327550237067,0,0,0,0
00-0000552,O.Ayanbadejo,ARI,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,4,0,0,0,0,-0.7329132322920486,0,1,1,21,1,0,0,0,0,1,3.59424558468163,0,0,8.5,9.5
00-0000552,O.Ayanbadejo,ARI,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,0,0,0,0.3536669397726655,0,0,0.7000000000000001,1.7000000000000002
00-0000552,O.Ayanbadejo,ARI,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,14,0,0,0,0,0,0,-1.6716551294205222,0,0,1.4000000000000001,3.4000000000000004
00-0000552,O.Ayanbadejo,ARI,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,4,1,0,0,1,1.2976076827035286,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.4,6.4
00-0000552,O.Ayanbadejo,ARI,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,7,0,0,0,1,0.2781888989848085,0,1,2,0,0,1,0,0,0,0,-2.6928601199761033,0,0,0.7000000000000001,1.7000000000000002
00-0000552,O.Ayanbadejo,ARI,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,12,0,0,0,0,-0.4954792477656156,0,1,1,16,0,0,0,0,0,1,1.5748583949753083,0,0,2.8000000000000003,3.8000000000000003
00-0000552,O.Ayanbadejo,ARI,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,6,0,0,0,0,0.3270881627686322,0,2,4,15,0,0,0,0,0,1,0.42455265345051885,0,0,2.1,4.1
00-0000552,O.Ayanbadejo,ARI,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,12,0,0,0,1,0.3957256965804845,0,1,1,14,0,0,0,0,0,1,1.9673059228807688,0,0,2.6,3.6
00-0000552,O.Ayanbadejo,ARI,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,22,0,0,0,1,-0.17643438233062625,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.2,2.2
00-0000552,O.Ayanbadejo,ARI,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,13,2,0,0,2,1.5020529445027933,0,0,1,0,0,0,0,0,0,0,-0.4288035301724449,0,0,13.3,13.3
00-0000552,O.Ayanbadejo,ARI,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,2,0,0,0,1,1.1559229514678009,0,4,4,45,0,0,0,0,0,3,5.279594232561067,0,0,4.7,8.7
00-0000552,O.Ayanbadejo,ARI,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,9,0,0,0,0,0.19341245270334184,0,4,4,34,0,0,0,0,0,2,1.9034300388302654,0,0,4.3,8.3
00-0000552,O.Ayanbadejo,ARI,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,31,0,0,0,2,-1.8273442545101917,0,2,3,5,0,0,0,0,0,0,-1.1870314456173219,0,0,3.6,5.6
00-0000585,C.Bailey,DEN,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,11,0,0,0,0,0,0,-1.345062325102272,0,0,1.1,2.1
00-0000585,C.Bailey,DEN,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,-0.3556492200586945,0,0,0,0
00-0000585,C.Bailey,DEN,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,-1.4190682148608942,0,0,0,0
00-0000722,T.Banks,HOU,2004,8,REG,0,1,0,0,0,0,-0,0,0,0,0,0,-1.0622381609864533,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0000722,T.Banks,HOU,2004,17,REG,1,1,16,0,0,0,-0,0,0,0,0,1,2.1537434486090206,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.64,0.64
00-0000745,T.Barber,NYG,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,9,125,1,0,0,3,6.671766550745815,0,5,6,75,0,0,0,0,0,3,4.995755410811398,0,0,26,31
00-0000745,T.Barber,NYG,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,18,42,0,0,0,2,-5.999774849187816,0,2,5,27,0,0,0,0,0,2,-1.9694049881959903,0,0,6.9,8.9
00-0000745,T.Barber,NYG,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,23,106,1,0,0,7,0.9093016218210876,0,3,4,48,0,0,0,0,0,1,2.836283543349732,0,0,21.4,24.4
00-0000745,T.Barber,NYG,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,23,182,1,0,0,6,5.589374314700541,0,4,4,14,0,0,0,0,0,1,1.9830771837150678,0,0,25.6,29.6
00-0000745,T.Barber,NYG,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,23,122,1,0,0,5,4.036460490486373,0,5,7,76,0,0,0,0,0,1,3.213107200739991,0,0,25.8,30.8
00-0000745,T.Barber,NYG,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,22,70,0,1,0,8,-2.3891223169630393,0,7,10,102,1,0,0,0,0,1,6.587530937162228,0,0,23.2,30.2
00-0000745,T.Barber,NYG,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,24,101,2,0,0,5,2.786823309259489,0,1,1,10,0,0,0,0,0,1,0.6587411512737162,0,0,23.1,24.1
00-0000745,T.Barber,NYG,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,21,72,2,0,0,4,-6.9119843819062226,0,4,5,59,0,0,0,0,0,2,3.3412289819680154,0,0,25.1,29.1
00-0000745,T.Barber,NYG,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,21,108,1,0,0,7,3.480729752453044,0,5,6,52,0,0,0,0,0,1,2.542572534160163,0,0,22,27
00-0000745,T.Barber,NYG,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,21,107,0,0,0,7,0.9119810913107358,0,3,7,24,0,0,0,0,0,2,-1.4729220332810655,0,0,13.100000000000001,16.1
00-0000745,T.Barber,NYG,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,19,110,0,0,0,3,-1.532116187793306,0,1,3,9,0,0,0,0,0,0,-1.0510663725435734,0,0,11.9,12.9
00-0000745,T.Barber,NYG,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,38,0,1,0,2,-3.9760992623341735,0,0,0,0,0,0,0,0,0,0,NA,0,0,3.8000000000000003,3.8000000000000003
00-0000745,T.Barber,NYG,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,19,55,1,2,2,2,-10.230480346333934,0,2,6,9,0,0,0,0,0,0,-2.2628246959648095,0,0,8.4,10.4
00-0000745,T.Barber,NYG,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,18,76,1,0,0,5,-2.2672752970552006,0,5,6,38,0,0,0,0,0,1,-0.12615317694144323,0,0,17.4,22.4
00-0000745,T.Barber,NYG,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,22,109,1,1,0,6,3.8277205693884753,0,2,5,14,0,0,0,0,0,0,-1.547827055095695,0,0,18.3,20.3
00-0000745,T.Barber,NYG,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,24,95,1,0,0,5,3.8763431208208203,0,3,4,21,1,0,0,0,0,2,0.5177778035285883,0,0,23.6,26.6
00-0000849,M.Bartrum,PHI,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,18,1,0,0,0,0,1,2.319608510153217,0,0,7.8,9.8
00-0000849,M.Bartrum,PHI,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,-0.2691454341984354,0,0,0,0
00-0000849,M.Bartrum,PHI,2004,8,REG,0,1,0,0,0,0,-0,0,0,0,0,0,-0.7097629196941853,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0000849,M.Bartrum,PHI,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,27,0,1,0,0,0,2,0.9629887003684416,0,0,2.7,5.7
00-0000942,F.Beasley,SF,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,0,0,1,0.76991163904313,0,0,0.7000000000000001,1.7000000000000002
00-0000942,F.Beasley,SF,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,-0.6651361152762547,0,0,0,0
00-0000942,F.Beasley,SF,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,4,0,0,0,1,0.5016228957101703,0,0,1,0,0,0,0,0,0,0,-0.7028699764050543,0,0,0.4,0.4
00-0000942,F.Beasley,SF,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,7,0,0,0,2,-0.7713119421387091,0,1,1,9,0,0,0,0,0,0,0.9364310908131301,0,0,1.6,2.6
00-0000942,F.Beasley,SF,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,1,0,0,0,1,-1.2771376895252615,0,2,5,-1,0,0,0,0,0,0,-3.2792818901361898,0,0,0,2
00-0000942,F.Beasley,SF,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,0,-0.43515523965470493,0,2,3,8,0,0,0,0,0,0,-0.7078044225927442,0,0,0.9,2.9
00-0000942,F.Beasley,SF,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,8,0,0,0,0,0,0,0.4036217648535967,0,0,0.8,1.8
00-0000942,F.Beasley,SF,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,2,0,0,0,0,-0.4162053526379168,0,2,5,5,0,0,0,0,0,0,-2.7856451640836895,0,0,0.7000000000000001,2.7
00-0000942,F.Beasley,SF,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,8,0,0,0,0,0,0,-1.1042134951567277,0,0,0.8,1.8
00-0000942,F.Beasley,SF,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,0,-1.6240404296549968,0,0,0,0
00-0000942,F.Beasley,SF,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,-7.110272860212717,0,0,0,0
00-0000942,F.Beasley,SF,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,-0.4987289560958743,0,0,0,0
00-0001098,B.Bennett,CAR,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,4,5,1,0,0,1,-0.4486709464690648,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.5,6.5
00-0001098,B.Bennett,CAR,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,11,0,0,0,1,1.2577199810184538,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.1,1.1
00-0001098,B.Bennett,CAR,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,0,-1.1911384465638548,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.1,0.1
00-0001215,J.Bettis,PIT,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,1,3,0,0,3,2.2790528250625357,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.1,18.1
00-0001215,J.Bettis,PIT,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7,12,0,0,0,0,-3.847775830014143,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.2000000000000002,1.2000000000000002
00-0001215,J.Bettis,PIT,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,9,2,1,0,2,0.5565868831472471,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.9,12.9
00-0001215,J.Bettis,PIT,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,14,34,1,0,0,1,-6.82750103744911,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.4,9.4
00-0001215,J.Bettis,PIT,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,8,1,0,0,1,0.5622235157061368,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.8,6.8
00-0001215,J.Bettis,PIT,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,65,1,0,0,4,1.108126218925463,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.5,12.5
00-0001215,J.Bettis,PIT,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,33,149,0,0,0,4,-0.6046145084546879,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.9,14.9
00-0001215,J.Bettis,PIT,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,29,103,2,0,0,5,0.8449224944673301,0,1,1,7,0,0,0,0,0,0,-0.09170834068208933,0,0,23,24
00-0001215,J.Bettis,PIT,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,29,129,0,0,0,7,1.4185750194592401,0,1,2,3,0,0,0,0,0,0,-0.7687885351479053,0,0,13.200000000000001,14.200000000000001
00-0001215,J.Bettis,PIT,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,31,100,1,0,0,5,-3.4050059721339494,0,1,1,20,0,0,0,0,0,1,1.8778102766373195,0,0,18,19
00-0001215,J.Bettis,PIT,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,17,0,0,0,0,0.07829029113054276,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.7000000000000002,1.7000000000000002
